,window_size(minutes),dt(minutes),max_dist(deg),min_samples,grid_km,pred(hours),thr(%),thr_future(%),tn,fp,fn,tp,roc_auc,accuracy,precision,recall,f1,hss,hss2,tss,csi,n_cases,gauss_bandwith
541,0 days 00:15:00,0 days 00:45:00,0.2,3,2,6,4.613803880339119e-75,0.9,49474550,27418300,1444518,3010932,0.7102061676381164,0.6451945768995787,0.09894866883265407,0.6757862842137158,0.172622012148484,0.08521453911199399,0.04260726955599695,0.3192082668818052,0.09446431624769598,747,0.1
542,0 days 00:15:00,0 days 00:45:00,0.2,3,2,6,3.4275363802823004e-78,0.8,49228331,28793005,1035970,2290994,0.7107162703840182,0.6333177829161765,0.07370332240713301,0.6886140036381517,0.13315489020170695,0.06399610927361463,0.03199805463680738,0.31957386056754344,0.07132615850283043,747,0.1
543,0 days 00:15:00,0 days 00:45:00,0.2,3,2,6,7.245363208428728e-78,0.7,49530192,29219749,801290,1797069,0.7114997565379737,0.630956774757432,0.05793853515212295,0.6916169012826942,0.10692009743099076,0.050980731619727465,0.025490365809863646,0.32057219154761,0.05647944246087794,747,0.1
544,0 days 00:15:00,0 days 00:45:00,0.2,3,2,6,3.4296893443153984e-78,0.6,49642030,29662184,622326,1421760,0.712249717305041,0.6277179732090283,0.045739369495711356,0.695548034671731,0.08583426180186386,0.040594163374588293,0.020297081687294192,0.321517671039352,0.044841603884657515,747,0.1
545,0 days 00:15:00,0 days 00:45:00,0.2,3,2,6,3.4296893443153984e-78,0.5,49786392,29973323,477964,1110621,0.7133115865880915,0.6256678135867622,0.03572973236600864,0.6991259517117435,0.06798500354839382,0.032017280831695444,0.01600864041584767,0.32333068965495204,0.03518865209289628,747,0.1
546,0 days 00:15:00,0 days 00:45:00,0.2,3,5,1,1.660454766440757e-31,0.99,9543268,1903208,345683,1223569,0.8867935139345525,0.8272174249492614,0.3913195600453758,0.7797147940547471,0.5211079403470464,0.4295143494235362,0.21475717471176806,0.613444581283585,0.35236374213093885,747,0.1
547,0 days 00:15:00,0 days 00:45:00,0.2,3,5,1,7.128596657076786e-27,0.95,9911598,1953230,254958,895942,0.8868543190004872,0.8303446414983472,0.3144569720606548,0.7784707620123382,0.44796293666714004,0.36840392003288575,0.18420196001644298,0.6138472209041148,0.28862902004748514,747,0.1
548,0 days 00:15:00,0 days 00:45:00,0.2,3,5,1,6.720330703226242e-25,0.9,10084183,1991231,207477,732837,0.8869390379619024,0.831072991076642,0.26902301998334843,0.7793534925567417,0.39997849569177013,0.3277734963668514,0.16388674818342572,0.6144538874583161,0.24998319998499086,747,0.1
549,0 days 00:15:00,0 days 00:45:00,0.2,3,5,1,3.063641846614456e-22,0.8,10311274,2000441,156657,547356,0.8868417137372051,0.8342698925484614,0.21483501236558486,0.7774799613075327,0.3366469750692691,0.27521552730791066,0.1376077636539553,0.6149972365206123,0.20239057495524052,747,0.1
550,0 days 00:15:00,0 days 00:45:00,0.2,3,5,1,3.6007085687471446e-21,0.7,10420404,2044662,121398,429264,0.8867212540766255,0.8335813409745502,0.17351529512200445,0.7795417152445602,0.2838495689330249,0.2305995778223786,0.1152997889111893,0.6155103334612627,0.16539900220550496,747,0.1
551,0 days 00:15:00,0 days 00:45:00,0.2,3,5,1,5.152019879958052e-20,0.6,10527279,2054963,96268,337218,0.8859595986788765,0.8347206548876867,0.14096675795017183,0.7779213169514125,0.23868205276842597,0.19318495963359777,0.09659247981679883,0.614598834360472,0.13551332577038952,747,0.1
552,0 days 00:15:00,0 days 00:45:00,0.2,3,5,1,1.823619220733548e-18,0.5,10659705,2018930,76709,260384,0.8851111853995659,0.8389917951573665,0.1142378803447002,0.7724396531520975,0.19903936963935656,0.16118862457460723,0.08059431228730357,0.6132009022928765,0.11051844570277965,747,0.1
553,0 days 00:15:00,0 days 00:45:00,0.2,3,5,2,2.536094036759634e-40,0.99,8966710,2552827,349880,1146311,0.8493697720360702,0.7769846604047043,0.30988597884155716,0.7661528508058129,0.4412852391061278,0.3319244528556967,0.1659622264278483,0.5445443781736229,0.283108398135054,747,0.1
554,0 days 00:15:00,0 days 00:45:00,0.2,3,5,2,2.5446012341067085e-35,0.95,9318870,2599520,261265,836073,0.8488463750536631,0.7802055328753028,0.2433562415571344,0.7619101862871787,0.36888847414619813,0.2764157488816057,0.1382078744408029,0.5438001898866581,0.22615772637196235,747,0.1
555,0 days 00:15:00,0 days 00:45:00,0.2,3,5,2,2.2526137495158157e-33,0.9,9473976,2645045,213917,682790,0.8486066746891338,0.7803455941918884,0.20517543688313875,0.761441585713059,0.32324924216636974,0.24085029302095518,0.1204251465104776,0.5431859196819497,0.19278311976671433,747,0.1
556,0 days 00:15:00,0 days 00:45:00,0.2,3,5,2,1.1271225177982976e-30,0.8,9680590,2663565,161656,509917,0.8486158425401431,0.7829379194156485,0.16068060256840908,0.759287523471015,0.26523261695866507,0.1968260395901007,0.09841301979505045,0.5435121220765899,0.15289232409573458,747,0.1
557,0 days 00:15:00,0 days 00:45:00,0.2,3,5,2,1.1271225177982976e-30,0.7,9719223,2771050,123023,402432,0.8487051344121538,0.7776480116978474,0.12681086579347228,0.7658733859226765,0.21759332478493146,0.1593607736622237,0.07968038683111192,0.5440167459597229,0.12207838301473833,747,0.1
558,0 days 00:15:00,0 days 00:45:00,0.2,3,5,2,8.243006409221737e-29,0.6,9854131,2747694,98487,315416,0.8484899364242128,0.7813275600104734,0.10297246915716379,0.7620529447720843,0.1814292900256628,0.13284295493058915,0.06642147746529467,0.5440135734905437,0.09976477077881843,747,0.1
559,0 days 00:15:00,0 days 00:45:00,0.2,3,5,2,9.113953246154973e-29,0.5,9879616,2814007,75665,246440,0.8480625392424513,0.7779861410748596,0.08052418486580555,0.7650921283432421,0.14571246798275383,0.1056626306146404,0.05283131530732006,0.5434054593756826,0.0785813771957124,747,0.1
560,0 days 00:15:00,0 days 00:45:00,0.2,3,5,3,1.377367556398778e-51,0.99,8416451,3174691,358346,1066240,0.8089046626022196,0.7285563281592854,0.2514164932181165,0.7484560426678347,0.37639636418000333,0.25418789940647973,0.12709394970323992,0.4745666364298644,0.2318277416211287,747,0.1
561,0 days 00:15:00,0 days 00:45:00,0.2,3,5,3,1.8276874937316266e-46,0.95,8739744,3231052,268613,776319,0.8086877828934657,0.7311203030671815,0.19372276737042815,0.7429373394632378,0.3073129224434877,0.20622023368029055,0.1031101168401453,0.47302613222188145,0.18155329860916225,747,0.1
562,0 days 00:15:00,0 days 00:45:00,0.2,3,5,3,2.907192556630363e-45,0.9,8846816,3314845,217954,636113,0.808793186401585,0.7285746137288671,0.1610022176899881,0.7448045645130885,0.26476990234181924,0.17583450203861867,0.08791725101930929,0.4722394107894319,0.15258489505175452,747,0.1
563,0 days 00:15:00,0 days 00:45:00,0.2,3,5,3,4.121248898133054e-43,0.8,9004187,3371871,163642,476028,0.8090460742422656,0.7283660967715367,0.12371114730402227,0.7441774665061672,0.21215406381495192,0.1396421869452357,0.06982109347261777,0.47172633545943166,0.11866462289678704,747,0.1
564,0 days 00:15:00,0 days 00:45:00,0.2,3,5,3,2.3342445925197496e-40,0.7,9172839,3342315,130945,369629,0.8092049662483461,0.7331490024991303,0.09957828027578003,0.7384103049698946,0.1754907634816041,0.11554400624807863,0.05777200312403926,0.4713488688900829,0.09618518775848066,747,0.1
565,0 days 00:15:00,0 days 00:45:00,0.2,3,5,3,7.929054417263061e-41,0.6,9178949,3442621,101278,292880,0.8089280419360193,0.7277217993492181,0.07840447640088974,0.7430522785279,0.1418422199024181,0.09210249672811083,0.04605124836405536,0.47029532356904785,0.07633486317559598,747,0.1
566,0 days 00:15:00,0 days 00:45:00,0.2,3,5,3,3.8360391805812266e-41,0.5,9186612,3522593,77932,228591,0.8082646279345268,0.7233712167310196,0.06093835972855504,0.7457548046965481,0.11267003753597785,0.07227465710788036,0.03613732855394026,0.46858616983701123,0.05969811308928745,747,0.1
567,0 days 00:15:00,0 days 00:45:00,0.2,3,5,4,1.5955577230889376e-66,0.99,7865609,3799425,353598,997096,0.7721641703202757,0.6809227267195503,0.20787900230187673,0.7382101349380392,0.32440576748983074,0.19385493372666898,0.09692746686333457,0.4124995540687507,0.19360640016279235,747,0.1
568,0 days 00:15:00,0 days 00:45:00,0.2,3,5,4,1.4753194447847269e-63,0.95,8075869,3949744,257892,732223,0.7717911542415326,0.6767268031415531,0.1563921744856382,0.7395332865374225,0.25818491340569477,0.15164547597577835,0.07582273798788913,0.41108899018429684,0.1482275101374351,747,0.1
569,0 days 00:15:00,0 days 00:45:00,0.2,3,5,4,9.127234567949375e-62,0.9,8193344,4013608,210472,598304,0.7718877077868549,0.6754634085776838,0.12973014229239413,0.7397647803594568,0.22074836256947458,0.12861273553579683,0.06430636776789841,0.41096787839736176,0.12406809578001254,747,0.1
570,0 days 00:15:00,0 days 00:45:00,0.2,3,5,4,3.3700774382120026e-59,0.8,8348111,4062229,158410,446978,0.7724040767126854,0.675727781035375,0.09912563339851109,0.7383331020766847,0.17478529580543525,0.10106028770461184,0.050530143852305934,0.4110069369595324,0.09576149885476894,747,0.1
571,0 days 00:15:00,0 days 00:45:00,0.2,3,5,4,2.9829623150472756e-57,0.7,8461580,4080702,124280,349166,0.7733368985140714,0.6769307102914259,0.07882085877050964,0.7374991023263476,0.14242041199074748,0.08209046493826797,0.04104523246913388,0.41214347724950756,0.07666988424618612,747,0.1
572,0 days 00:15:00,0 days 00:45:00,0.2,3,5,4,2.983488684008802e-57,0.6,8489338,4153663,96526,276201,0.773700047800272,0.6734574508625257,0.06234976965432799,0.74102761538606,0.11502166226522306,0.0656621189666304,0.03283105948331514,0.4124930372427853,0.061020150716133606,747,0.1
573,0 days 00:15:00,0 days 00:45:00,0.2,3,5,4,6.552782941435638e-55,0.5,8606821,4119063,76390,213454,0.7742612355251062,0.6776628245458111,0.049267896698385716,0.7364444321773091,0.09235713091210312,0.05281718497676826,0.02640859248838413,0.4127684502180205,0.04841426684663568,747,0.1
