,window_size(minutes),dt(minutes),max_dist(deg),min_samples,grid_km,pred(hours),thr(%),thr_future(%),tn,fp,fn,tp,roc_auc,accuracy,precision,recall,f1,hss,hss2,tss,csi,n_cases,gauss_bandwith
4864,0 days 01:15:00,0 days 01:00:00,0.2,3,5,5,2.183512122590614e-27,0.5,6615394,3106148,40803,134487,0.7933638075402194,0.6820244094271783,0.0415001998065194,0.767225740201951,0.07874119016079101,0.04670506241476337,0.02335253120738168,0.4477138767547736,0.04098416608816013,568,0.1
4865,0 days 01:15:00,0 days 01:00:00,0.2,3,5,6,6.342160814344584e-36,0.99,6059732,3050102,205991,581007,0.7673459807549307,0.6709964360312471,0.16000814076360692,0.738257276384438,0.26301173783251514,0.1521946787046853,0.07609733935234272,0.4034430525467699,0.15141825858069896,568,0.1
4866,0 days 01:15:00,0 days 01:00:00,0.2,3,5,6,6.319832741593052e-36,0.95,6122317,3201962,143338,429215,0.7691216033214089,0.6619827435688511,0.11820272049531047,0.7496511240007475,0.20420674020453264,0.11583906730496327,0.05791953365248165,0.4062506315873395,0.11371394735482572,568,0.1
4867,0 days 01:15:00,0 days 01:00:00,0.2,3,5,6,4.242970833856234e-34,0.9,6220666,3209757,118040,348369,0.769517206908605,0.6637512893014653,0.0979079998853329,0.7469174051101072,0.173122609195845,0.09795428238069893,0.04897714119034947,0.4065554722466503,0.09476421902601787,568,0.1
4868,0 days 01:15:00,0 days 01:00:00,0.2,3,5,6,3.456211879430362e-31,0.8,6368963,3179587,90782,257500,0.7697427692277077,0.6695539542350522,0.0749180919773052,0.739343405631069,0.13605014464904214,0.07706854035297411,0.03853427017648713,0.4063517995756994,0.072990238583122,568,0.1
4869,0 days 01:15:00,0 days 01:00:00,0.2,3,5,6,1.7108278688284602e-29,0.7,6460405,3164568,72200,199659,0.7697079259884598,0.6729490810796829,0.05934765995279153,0.7344211521413674,0.10982083482073857,0.06214892641775169,0.03107446320887577,0.4056339441149137,0.058100754068106206,568,0.1
4870,0 days 01:15:00,0 days 01:00:00,0.2,3,5,6,3.1145996824111267e-29,0.6,6487255,3195926,57029,156622,0.7686701248047497,0.671313507190988,0.0467173027798558,0.7330740319493005,0.08783693787138633,0.04924683484827385,0.024623417424136877,0.40302484666607596,0.04593590348597495,568,0.1
4871,0 days 01:15:00,0 days 01:00:00,0.2,3,5,6,2.6087748038995692e-31,0.5,6411865,3319030,42712,123225,0.768099953040842,0.660321403859336,0.03579775466954075,0.7426011076492885,0.06830290627549754,0.037511759498931076,0.01875587974946549,0.4015194291397578,0.03535901487732882,568,0.1
4872,0 days 01:15:00,0 days 01:00:00,0.2,3,10,1,8.221808143601337e-20,0.99,1825424,396625,59525,192634,0.8749987828121104,0.8156379738486013,0.3269088804753088,0.7639386260256426,0.4578794368554036,0.36760831509292347,0.18380415754646176,0.5854434623276323,0.29691546030728255,568,0.1
4873,0 days 01:15:00,0 days 01:00:00,0.2,3,10,1,5.3112139552517596e-17,0.95,1884091,405433,43521,141163,0.8762491786803692,0.8185463792858159,0.2582583846204509,0.7643488336834809,0.3860709987966306,0.30896146441353295,0.15448073220676659,0.5872670472510173,0.2392118851007512,568,0.1
4874,0 days 01:15:00,0 days 01:00:00,0.2,3,10,1,1.4267087725954933e-16,0.9,1899821,423601,34642,116144,0.8767698323536077,0.8147920465862207,0.21518309572112757,0.7702571856803682,0.33639040101023704,0.2665101661243657,0.1332550830621828,0.5879394663852939,0.2022051334727283,568,0.1
4875,0 days 01:15:00,0 days 01:00:00,0.2,3,10,1,3.092823260590041e-14,0.8,1946490,414879,26634,86205,0.8773462944084173,0.8215538063089279,0.17203702373254784,0.763964586712041,0.28083326410641074,0.2229866232536106,0.11149331162680537,0.5882703178366556,0.16335429149659478,568,0.1
4876,0 days 01:15:00,0 days 01:00:00,0.2,3,10,1,1.2609581237826262e-16,0.7,1914782,471155,18835,69436,0.8777127884373296,0.8019608699026113,0.1284446096956849,0.7866230132206501,0.2208306432889887,0.16991542154808478,0.08495771077404239,0.5891513280923336,0.12412008022508786,568,0.1
4877,0 days 01:15:00,0 days 01:00:00,0.2,3,10,1,3.092823260590041e-14,0.6,1957520,447155,15604,53929,0.8775641562481892,0.812966816047802,0.1076246697160556,0.7755885694562294,0.18901995559192944,0.14691401300747617,0.07345700650373803,0.5896362058312073,0.10437440002477318,568,0.1
4878,0 days 01:15:00,0 days 01:00:00,0.2,3,10,1,3.092823260590041e-14,0.5,1961271,458863,11853,42221,0.8777992557324116,0.8097508374396979,0.08425932578170527,0.7808003846580612,0.15210444594151573,0.11727875030604441,0.058639375153022255,0.5911980733810823,0.08231225277178289,568,0.1
4879,0 days 01:15:00,0 days 01:00:00,0.2,3,10,2,1.204801147213751e-22,0.99,1740341,491790,58384,183693,0.8477848954082156,0.777636318369353,0.27194318731929595,0.7588205405718015,0.40039452460874486,0.29948159389674567,0.14974079694837275,0.5384974502155455,0.2503082983701406,568,0.1
4880,0 days 01:15:00,0 days 01:00:00,0.2,3,10,2,5.4640925193649815e-21,0.95,1779817,517006,41708,135677,0.8486530965228087,0.7741847088037869,0.20787579881810925,0.7648730163204329,0.32690574748092927,0.2413740691547117,0.12068703457735595,0.5397768726471939,0.19538991720802834,568,0.1
4881,0 days 01:15:00,0 days 01:00:00,0.2,3,10,2,1.3957294256314551e-19,0.9,1807591,521658,34176,110783,0.849287617022924,0.7753487176502541,0.17516732786141315,0.7642367841941514,0.28500900437355287,0.20966941618236892,0.10483470809118442,0.5402770443810185,0.16618688092262873,568,0.1
4882,0 days 01:15:00,0 days 01:00:00,0.2,3,10,2,1.411358813808252e-19,0.8,1817248,548365,24598,83997,0.8502078731792905,0.7684256942019426,0.1328305622412479,0.7734886504903541,0.2267257074297159,0.16410342019800894,0.0820517100990045,0.541681926398121,0.12785709936678033,568,0.1
4883,0 days 01:15:00,0 days 01:00:00,0.2,3,10,2,1.3552870521597573e-19,0.7,1822762,566458,18792,66196,0.8505763528629104,0.7634596606267541,0.10463223183604309,0.7788864310255565,0.1844819561842813,0.13190736812260023,0.06595368406130017,0.5417973391880531,0.10161394804788118,568,0.1
4884,0 days 01:15:00,0 days 01:00:00,0.2,3,10,2,1.3980502583364992e-19,0.6,1827209,580055,14570,52374,0.8499313871112358,0.7596705693296603,0.08281403920440081,0.7823554015296367,0.14977415485013004,0.10602880573488971,0.053014402867444764,0.541395124634373,0.08094912047777508,568,0.1
4885,0 days 01:15:00,0 days 01:00:00,0.2,3,10,2,4.535456813390897e-19,0.5,1838002,584152,11269,40785,0.8499431092396864,0.7593488502179283,0.06526257846790956,0.7835132746762977,0.12048904638318676,0.08494656919429984,0.04247328459714988,0.5423428123522671,0.06410659440495689,568,0.1
4886,0 days 01:15:00,0 days 01:00:00,0.2,3,10,3,3.3755754219737034e-26,0.99,1662805,581591,55720,174092,0.824545561295978,0.742418179878167,0.23037702316976827,0.7575409465128018,0.35330874332188394,0.24588816822125326,0.12294408411062664,0.4984106504331438,0.21455676155991535,568,0.1
4887,0 days 01:15:00,0 days 01:00:00,0.2,3,10,3,5.7816989696851836e-24,0.95,1706277,599700,40502,127729,0.8255551617801173,0.7412497251645779,0.17558964517499304,0.7592477010776848,0.2852176048947146,0.19647167655160613,0.09823583827580314,0.49918439602303766,0.16632874568157816,568,0.1
4888,0 days 01:15:00,0 days 01:00:00,0.2,3,10,3,6.056324667960356e-23,0.9,1727162,609784,32862,104400,0.8260813272579969,0.7402619343240342,0.1461808161482195,0.7605892380994012,0.24522987952260036,0.1677771447439128,0.08388857237195639,0.4996572353915936,0.13975043036171803,568,0.1
4889,0 days 01:15:00,0 days 01:00:00,0.2,3,10,3,1.0381808510664205e-22,0.8,1739266,632268,23972,78702,0.826813842306765,0.7347676509008135,0.11069665386725178,0.7665231704228919,0.1934556144947913,0.13038952816992397,0.06519476408496203,0.49991598705550183,0.10708600134432376,568,0.1
4890,0 days 01:15:00,0 days 01:00:00,0.2,3,10,3,1.0705221535415237e-22,0.7,1744965,648966,18431,61846,0.8269535573313399,0.730258329129968,0.08700753504442807,0.7704074641553621,0.1563566172706232,0.10412138907071283,0.0520606945353565,0.4993194503404276,0.08480849319088425,568,0.1
4891,0 days 01:15:00,0 days 01:00:00,0.2,3,10,3,2.032634396969365e-23,0.6,1739771,671276,14029,49132,0.8270351006159027,0.7230204574554766,0.0682002420850407,0.7778850873165403,0.12540567582433712,0.08233015593795201,0.0411650779689761,0.4994682833305541,0.06689750107905784,568,0.1
4892,0 days 01:15:00,0 days 01:00:00,0.2,3,10,3,3.413890729491012e-23,0.5,1745993,679148,10783,38284,0.827441780421818,0.7211507682458387,0.05336254864572531,0.7802392646789085,0.09989315054553234,0.06518942812264139,0.03259471406132069,0.5001945167652819,0.052572385902515055,568,0.1
4893,0 days 01:15:00,0 days 01:00:00,0.2,3,10,4,1.2737934138833233e-31,0.99,1584870,673540,50750,165048,0.8044396895312971,0.7072639002056416,0.1968165535399982,0.7648263653972697,0.3130694072189881,0.20241545007524522,0.10120772503762263,0.4665899955618545,0.18558523306099592,568,0.1
4894,0 days 01:15:00,0 days 01:00:00,0.2,3,10,4,3.2678213632303523e-29,0.95,1626016,690775,36583,120834,0.806337683587639,0.7060239074483633,0.1488820355614588,0.7676045153954147,0.2493926891538514,0.15985379764457686,0.07992689882228833,0.46944425838474785,0.14246066928242662,568,0.1
4895,0 days 01:15:00,0 days 01:00:00,0.2,3,10,4,3.2678213632303523e-29,0.9,1633686,712284,28913,99325,0.8077628886637491,0.7004306024392452,0.12238035802954378,0.774536408864767,0.21136419012881885,0.13382801902284028,0.06691400951142022,0.47091615796641795,0.11817061302381139,568,0.1
4896,0 days 01:15:00,0 days 01:00:00,0.2,3,10,4,4.702209987935756e-31,0.8,1621778,756707,20076,75647,0.8089953819278728,0.6860478181300844,0.09088320594362495,0.7902698411040189,0.16301880124170734,0.10060438439690182,0.050302192198450994,0.47212320574579714,0.08874277066738617,568,0.1
4897,0 days 01:15:00,0 days 01:00:00,0.2,3,10,4,6.9912089295603425e-31,0.7,1628356,771070,15485,59297,0.8095776482207484,0.682098271446863,0.07141059314736736,0.792931454093231,0.13102152242338003,0.08000307403182055,0.04000153701591034,0.4715754297774154,0.07010328047932736,568,0.1
4898,0 days 01:15:00,0 days 01:00:00,0.2,3,10,4,3.577165033382161e-29,0.6,1650609,764762,12449,46388,0.8100610608981843,0.6858748334820678,0.05718794304382666,0.7884154528612948,0.10664067394110487,0.06518755581138608,0.032593777905693046,0.47179245788453966,0.056323526376306915,568,0.1
4899,0 days 01:15:00,0 days 01:00:00,0.2,3,10,4,1.4047284542399077e-28,0.5,1660275,768219,9632,36082,0.8108216850091742,0.6856161648495195,0.04486131435867915,0.7892986831167694,0.08489732534131751,0.05174134708277925,0.025870673541389638,0.4729631270066864,0.04433043014597025,568,0.1
4900,0 days 01:15:00,0 days 01:00:00,0.2,3,10,5,1.1068329737199566e-34,0.99,1537197,731676,49792,155543,0.7848355938505124,0.6841542829058834,0.1753152265675104,0.7575084617819661,0.28473283700393753,0.17330609586554294,0.08665304793277145,0.43502412704837806,0.16599911847352913,568,0.1
4901,0 days 01:15:00,0 days 01:00:00,0.2,3,10,5,1.2209440274906624e-34,0.95,1552975,771612,34437,115184,0.7869607844005077,0.6742193865673379,0.1298878208742484,0.7698384585051563,0.22227346714691093,0.13250068606185783,0.06625034303092894,0.43790336637911415,0.12503242936368975,568,0.1
4902,0 days 01:15:00,0 days 01:00:00,0.2,3,10,5,2.894145332236273e-32,0.9,1583818,768522,28457,93411,0.7883120543540669,0.677885206094233,0.10837385272405163,0.7664932549972101,0.1898981602986783,0.11337561769543218,0.05668780884771606,0.43978793178712994,0.1049102078864318,568,0.1
4903,0 days 01:15:00,0 days 01:00:00,0.2,3,10,5,2.223997769713876e-30,0.8,1611239,771977,21313,69679,0.7896009408893279,0.6793761882590308,0.08278797988726985,0.7657706171971163,0.1494218611952205,0.08894959175724486,0.044474795878622346,0.4418482366827189,0.08074334072255203,568,0.1
4904,0 days 01:15:00,0 days 01:00:00,0.2,3,10,5,1.3793640217665635e-28,0.7,1635727,767405,16882,54194,0.7908628634177205,0.6830149284134559,0.06596161874588455,0.7624795993021555,0.12141932954322682,0.07236701787974462,0.036183508939872384,0.4431442486014865,0.0646335456617383,568,0.1
4905,0 days 01:15:00,0 days 01:00:00,0.2,3,10,5,8.383162172537203e-29,0.6,1637258,781056,12915,42979,0.7923138144712191,0.6791009486672098,0.052156765185944774,0.7689376319461838,0.09768742705377366,0.057822618694489354,0.028911309347244694,0.44596220361057476,0.05135193261246192,568,0.1
4906,0 days 01:15:00,0 days 01:00:00,0.2,3,10,5,8.383162172537203e-29,0.5,1640343,790447,9830,33588,0.7935249768943096,0.6765522542971326,0.04076040459446504,0.7735962043392142,0.07744050686319605,0.04562170199293032,0.02281085099646518,0.44841509038037775,0.04027990142289219,568,0.1
4907,0 days 01:15:00,0 days 01:00:00,0.2,3,10,6,7.679305257724137e-38,0.99,1500662,778739,48780,146027,0.7688004141732361,0.66554186228482,0.15790697322349653,0.7495983203888977,0.26086195361981757,0.1503474872282566,0.07517374361412825,0.4079563714733712,0.14999496685313277,568,0.1
4908,0 days 01:15:00,0 days 01:00:00,0.2,3,10,6,2.669956423791644e-33,0.95,1558093,774214,36546,105355,0.7701943370143699,0.6723153429299396,0.11978025601175121,0.742454246270287,0.2062811438417183,0.11929412736907509,0.05964706368453761,0.4105022348069591,0.11500193752967695,568,0.1
4909,0 days 01:15:00,0 days 01:00:00,0.2,3,10,6,2.669956423791644e-33,0.9,1565527,793156,29112,86413,0.7708520005780246,0.6676641575809309,0.09824470848790715,0.7480025968405107,0.1736780645848533,0.09933529862664421,0.049667649313322196,0.41173188984003634,0.09509717931815456,568,0.1
4910,0 days 01:15:00,0 days 01:00:00,0.2,3,10,6,2.867555221866359e-30,0.8,1604197,783823,22407,63781,0.7709258347620935,0.6741462318446954,0.07524858306473306,0.7400218127813617,0.1366064391213461,0.07832056158156041,0.039160280790780225,0.41179047468536584,0.07331056733765436,568,0.1
4911,0 days 01:15:00,0 days 01:00:00,0.2,3,10,6,2.867555221866359e-30,0.7,1609224,797707,17380,49897,0.7703003539248792,0.6705665004720702,0.05886829226855937,0.7416650564085795,0.10907866706161784,0.06180928489424021,0.030904642447120097,0.4102442553968347,0.05768546007787427,568,0.1
4912,0 days 01:15:00,0 days 01:00:00,0.2,3,10,6,3.9869013089768615e-29,0.6,1625229,796078,13823,39078,0.7705468893931025,0.672662524735188,0.046791258160152116,0.7387005916712349,0.08800786436005797,0.04979571938461068,0.02489785969230542,0.40992030895615583,0.046029407087807825,568,0.1
4913,0 days 01:15:00,0 days 01:00:00,0.2,3,10,6,4.3301338928963044e-29,0.5,1628775,804363,10680,30390,0.7699330018643562,0.6705842839405579,0.03640597877455966,0.7399561723886048,0.06939758375836214,0.03898955681879412,0.019494778409397184,0.4093694978966524,0.035946077335519196,568,0.1
4914,0 days 01:15:00,0 days 01:00:00,0.3,3,2,1,3.4475852650193104e-16,0.99,45765102,9737086,1917288,5960324,0.8714846739450948,0.8161184793893322,0.37970110992832573,0.7566155835042396,0.5056473754298086,0.40759223792230775,0.2037961189611539,0.5811795088039053,0.33837219349431935,582,0.1
4915,0 days 01:15:00,0 days 01:00:00,0.3,3,2,1,6.439647294243846e-13,0.95,47727240,9835905,1435186,4381469,0.872241295640979,0.822165879349572,0.3081770937445973,0.7532626569738106,0.43740268120805853,0.3531447851614049,0.1765723925807024,0.5823910862839186,0.2799202814108363,582,0.1
4916,0 days 01:15:00,0 days 01:00:00,0.3,3,2,1,1.2333405772943745e-11,0.9,48624514,9990538,1175318,3589430,0.8728007865256534,0.8238262664129581,0.264318001338442,0.7533305014242097,0.3913312149394954,0.31509977358150987,0.15754988679075496,0.5828872848934114,0.24326400721748126,582,0.1
4917,0 days 01:15:00,0 days 01:00:00,0.3,3,2,1,5.7970614603147727e-11,0.8,49286752,10514127,862629,2716292,0.8735871976937084,0.8204987077901792,0.2053065741908854,0.7589695329961181,0.3231884178676855,0.2571569011615091,0.12857845058075462,0.5831505956189602,0.19273985301121518,582,0.1
4918,0 days 01:15:00,0 days 01:00:00,0.3,3,2,1,1.0778969582931529e-10,0.7,49630237,10942132,663177,2144254,0.8742218624537667,0.8168926219394823,0.16385379431723932,0.763777987776013,0.2698224095571253,0.21237089296665962,0.10618544648332978,0.583132386809011,0.15595070185139703,582,0.1
4919,0 days 01:15:00,0 days 01:00:00,0.3,3,2,1,3.538005501855234e-11,0.6,49536213,11627799,500613,1715175,0.874523884106139,0.8086391563242548,0.1285451804073065,0.7740699922555768,0.22047705337995402,0.1707527168731837,0.0853763584365917,0.5839614853119839,0.12389671838664358,582,0.1
4920,0 days 01:15:00,0 days 01:00:00,0.3,3,2,1,3.539121324305202e-11,0.5,49657281,11996647,379631,1346241,0.8747124108262134,0.8047283519354748,0.10089577308900442,0.7800352517452047,0.17867973210801685,0.13706590410310424,0.06853295205155198,0.5854548350684279,0.09810450982068233,582,0.1
4921,0 days 01:15:00,0 days 01:00:00,0.3,3,2,2,3.423241805729923e-18,0.99,43534698,12263400,1874092,5707610,0.8437731098698807,0.7769400976336309,0.3176009584324977,0.7528138141013719,0.4467322294400688,0.3348066887725964,0.16740334438629823,0.5330321290697424,0.2876079951617281,582,0.1
4922,0 days 01:15:00,0 days 01:00:00,0.3,3,2,2,4.748851570827321e-16,0.95,44924459,12862495,1360833,4232013,0.8449556060624063,0.7755857860075293,0.24756565090963717,0.7566832700203081,0.3730724173475673,0.27691721843445133,0.13845860921722566,0.5340985149906521,0.22931101625269346,582,0.1
4923,0 days 01:15:00,0 days 01:00:00,0.3,3,2,2,7.822452052111955e-15,0.9,45706349,13096414,1107148,3469889,0.8457623305557918,0.7758976519332658,0.20945463812897785,0.7581081385184345,0.3282252472882714,0.2425023477577568,0.12125117387887843,0.5353904747243029,0.1963334155847661,582,0.1
4924,0 days 01:15:00,0 days 01:00:00,0.3,3,2,2,1.163868674751301e-13,0.8,46522475,13420024,824248,2613053,0.846840840120403,0.775255333718314,0.1629788842154254,0.7602048816789685,0.2684131761591891,0.19666046208657115,0.09833023104328564,0.5363232580583049,0.15500994374848917,582,0.1
4925,0 days 01:15:00,0 days 01:00:00,0.3,3,2,2,4.040802236320642e-13,0.7,46962751,13719360,638834,2058855,0.8475284588573152,0.7734578840576967,0.13048719389360583,0.7631921248149806,0.2228692030441379,0.1619441150568226,0.08097205752841118,0.5371063843238497,0.12540956660359606,582,0.1
4926,0 days 01:15:00,0 days 01:00:00,0.3,3,2,2,4.040363484452038e-13,0.6,47109501,14140690,492055,1637554,0.8479320729086921,0.7691260464690642,0.10378556701240012,0.7689458487450044,0.182886692223797,0.131460580877906,0.06573029043895302,0.5380781605119995,0.10064682892428713,582,0.1
4927,0 days 01:15:00,0 days 01:00:00,0.3,3,2,2,4.040363484452038e-13,0.5,47227654,14492857,373902,1285387,0.8484605589936698,0.7654337975190834,0.08146578288433111,0.7746613157804336,0.1474276206387681,0.10502571781369315,0.0525128589068465,0.5398470414786541,0.07957995179092611,582,0.1
4928,0 days 01:15:00,0 days 01:00:00,0.3,3,2,3,2.4228377188249208e-21,0.99,41390242,14748449,1786377,5454732,0.8178551694707274,0.7391152070533514,0.2699937202958287,0.7533006339222348,0.39751307102497463,0.275674179857274,0.137837089928637,0.4905861185445962,0.24806010198113124,582,0.1
4929,0 days 01:15:00,0 days 01:00:00,0.3,3,2,3,1.679664001550619e-18,0.95,42905299,15141219,1310693,4022589,0.8190119493663057,0.7404234156624034,0.20990551564699458,0.7542426970859595,0.32841361974014055,0.22658939417920798,0.1132946970896041,0.49339640480706687,0.19646823138693342,582,0.1
4930,0 days 01:15:00,0 days 01:00:00,0.3,3,2,3,1.4382633771991636e-16,0.9,43889321,15127467,1088766,3274246,0.8196081550533472,0.7441419348120379,0.17793158712995905,0.7504554193295824,0.2876596137225466,0.19845454335462187,0.09922727167731094,0.49413060883667653,0.16799207448929296,582,0.1
4931,0 days 01:15:00,0 days 01:00:00,0.3,3,2,3,6.135875475833703e-15,0.8,44840720,15263606,822297,2453177,0.8204341625887549,0.7461982682179495,0.1384662779918905,0.7489532812655512,0.2337220814322157,0.1604893507135763,0.08024467535678814,0.49500141097920936,0.1323246353109216,582,0.1
4932,0 days 01:15:00,0 days 01:00:00,0.3,3,2,3,6.229022930886085e-15,0.7,45039639,15770569,626252,1943340,0.8217568008328742,0.7412926358240323,0.10970701046279509,0.7562834878066246,0.19161780799083947,0.1300110231610201,0.06500551158050998,0.4969426712121475,0.10596090186994542,582,0.1
4933,0 days 01:15:00,0 days 01:00:00,0.3,3,2,3,2.25169760061299e-14,0.6,45420525,15931565,490650,1537060,0.8227920362799628,0.7408919718900975,0.08798975305726696,0.7580275285913666,0.15767681464234176,0.10644847028746632,0.0532242351437332,0.4983531637897763,0.08558586023099485,582,0.1
4934,0 days 01:15:00,0 days 01:00:00,0.3,3,2,3,2.1936533635619855e-14,0.5,45529720,16271026,376541,1202513,0.8229810147501848,0.7373363910899056,0.06881908696343654,0.7615401373227262,0.12623090200898113,0.08438874958590019,0.04219437479295022,0.4982581050961249,0.06736737314342568,582,0.1
4935,0 days 01:15:00,0 days 01:00:00,0.3,3,2,4,5.867779004578236e-25,0.99,39669010,16877930,1744828,5088032,0.7922443607893127,0.7061720295740914,0.2316325595027434,0.7446416288347778,0.35335000855243315,0.22607047565008329,0.1130352378250417,0.4461651772354516,0.2145871984864275,582,0.1
4936,0 days 01:15:00,0 days 01:00:00,0.3,3,2,4,5.888331724944816e-24,0.95,40506790,17849160,1224537,3799313,0.7943954243949237,0.6990571601677507,0.1755002766245915,0.7562552623983598,0.28488804668419776,0.17928551773244536,0.0896427588662226,0.4503882514080495,0.16610463598800507,582,0.1
4937,0 days 01:15:00,0 days 01:00:00,0.3,3,2,4,8.868160946849671e-23,0.9,41121271,18148698,992456,3117375,0.7953837011088353,0.6979928305232898,0.1465891234361887,0.7585165910715064,0.24569568043763093,0.15371763803661237,0.07685881901830616,0.45231265160259926,0.1400530556174669,582,0.1
4938,0 days 01:15:00,0 days 01:00:00,0.3,3,2,4,1.2507436373964571e-20,0.8,42095487,18199702,746610,2338001,0.7977802011566286,0.7010670276649658,0.11383945906706315,0.7579565138035234,0.19794851596672536,0.12379818127973695,0.061899090639868606,0.4561131610942384,0.10984620457329301,582,0.1
4939,0 days 01:15:00,0 days 01:00:00,0.3,3,2,4,3.209564358070367e-19,0.7,42757964,18203425,585693,1832718,0.7996938155576007,0.7035472185144163,0.09147059890718488,0.7578190803796377,0.16323797836287463,0.10209458756944309,0.05104729378472155,0.45921326941296176,0.08887268815443979,582,0.1
4940,0 days 01:15:00,0 days 01:00:00,0.3,3,2,4,3.209564358070367e-19,0.6,42891646,18581296,452011,1454847,0.8007566033389588,0.6996944294554417,0.07261113079498384,0.7629550810810244,0.1326023728477249,0.08217387895913213,0.041086939479566015,0.4606871987336983,0.07100917925548587,582,0.1
4941,0 days 01:15:00,0 days 01:00:00,0.3,3,2,4,1.6836544365495125e-18,0.5,43257318,18638339,350888,1133255,0.8019960049330466,0.700389919185608,0.05731733111655034,0.7635753428072631,0.10663050638987488,0.06593979672963222,0.03296989836481615,0.46245019278260147,0.05631785383135142,582,0.1
4942,0 days 01:15:00,0 days 01:00:00,0.3,3,2,5,4.342372265812808e-27,0.99,38732706,18223830,1678296,4744968,0.7745367689163257,0.6859862921624871,0.20658320909957936,0.7387160172771974,0.3228741147865026,0.19543447468708083,0.0977172373435404,0.41875572334359157,0.1925163266712092,582,0.1
4943,0 days 01:15:00,0 days 01:00:00,0.3,3,2,5,1.1665831871223406e-24,0.95,39920681,18739865,1218689,3500565,0.7761921488558505,0.685095976951647,0.1573964622086893,0.741762363288774,0.25968887469155794,0.15600240845342492,0.07800120422671256,0.42229951682975875,0.14921979806658553,582,0.1
4944,0 days 01:15:00,0 days 01:00:00,0.3,3,2,5,4.2128091294586086e-23,0.9,40630480,18893921,997347,2858052,0.7773707404125894,0.6861576085756029,0.13139277066958477,0.7413115996554442,0.2232210318184935,0.13369417408330064,0.06684708704165038,0.42389688094202116,0.12563241450733473,582,0.1
4945,0 days 01:15:00,0 days 01:00:00,0.3,3,2,5,1.5554412439410035e-21,0.8,41395089,19097777,743470,2143464,0.7791000637944441,0.6869468347959444,0.10091048823371478,0.7424707319252882,0.17767311452275195,0.10597260791896039,0.052986303959480174,0.42676776952968937,0.09749793845368265,582,0.1
4946,0 days 01:15:00,0 days 01:00:00,0.3,3,2,5,7.67495010487077e-21,0.7,41793660,19326740,577697,1681703,0.7800033797549352,0.685949829440926,0.08004891176371329,0.7443139771620785,0.14455168878352842,0.0856942370964016,0.04284711854820084,0.42810629527517985,0.07790661044540617,582,0.1
4947,0 days 01:15:00,0 days 01:00:00,0.3,3,2,5,2.5343013692262976e-19,0.6,42435565,19163466,461785,1318984,0.7811827394947712,0.6903547975853506,0.06439581202444043,0.7406822558119553,0.1184899631989426,0.07043241222367866,0.03521620611183933,0.4295821347727137,0.06297599315515702,582,0.1
4948,0 days 01:15:00,0 days 01:00:00,0.3,3,2,5,2.5329462831967456e-19,0.5,42542207,19450979,355060,1031554,0.7817620156974927,0.6875023430178069,0.050362618724939925,0.7439373899297137,0.09433875038656056,0.055637475106937194,0.027818737553468663,0.4301774389570374,0.04950447011802179,582,0.1
4949,0 days 01:15:00,0 days 01:00:00,0.3,3,2,6,7.710973295218869e-29,0.99,37974984,19262315,1729748,4412753,0.7541670556791221,0.6687893776881593,0.1863881869315011,0.7183967898417924,0.2959834183665342,0.1679257982974754,0.0839628991487378,0.3818624785354536,0.17369749893091135,582,0.1
4950,0 days 01:15:00,0 days 01:00:00,0.3,3,2,6,4.605615897002949e-26,0.95,39212658,19660682,1274149,3232311,0.7551819190144823,0.669692378328742,0.1411921542980422,0.7172616643662654,0.23593981967450223,0.1329163070512311,0.06645815352561554,0.3833128515419887,0.1337481693118698,582,0.1
4951,0 days 01:15:00,0 days 01:00:00,0.3,3,2,6,1.6007599671971722e-24,0.9,39894653,19804109,1047117,2633921,0.7557337639023413,0.6710114894650977,0.11738646396319107,0.7155375739125758,0.2016856803619486,0.11319339765269969,0.05659669882634987,0.38380357581057156,0.11215262991540995,582,0.1
4952,0 days 01:15:00,0 days 01:00:00,0.3,3,2,6,3.0290630555716697e-22,0.8,40850345,19773837,795002,1960616,0.7576000017375797,0.6754669626600274,0.0902077452788897,0.7114977475107217,0.16011517483963195,0.0898798589480356,0.04493992947401771,0.38532696305378666,0.08702456406513162,582,0.1
4953,0 days 01:15:00,0 days 01:00:00,0.3,3,2,6,8.601232445014769e-22,0.7,41170711,20052192,619835,1537062,0.7585513039726294,0.6738388729532122,0.07119569763735235,0.7126265185588371,0.1294577803366954,0.0720349537661116,0.03601747688305582,0.38509889380703466,0.06920869199092318,582,0.1
4954,0 days 01:15:00,0 days 01:00:00,0.3,3,2,6,3.411757873891157e-21,0.6,41496158,20183758,488657,1211227,0.7596838465790671,0.6738327511289086,0.05661265946201879,0.7125350906297135,0.1048914371412975,0.05808488325903457,0.0290424416295173,0.3853012143708678,0.05534851100196211,582,0.1
4955,0 days 01:15:00,0 days 01:00:00,0.3,3,2,6,3.4073188767386466e-21,0.5,41610324,20446784,374304,948388,0.7612669281703942,0.6714870037456729,0.04432719680870058,0.7170134846207583,0.0834927086454959,0.04599211802000374,0.022996059010001853,0.3875301319643632,0.043565035740869465,582,0.1
4956,0 days 01:15:00,0 days 01:00:00,0.3,3,5,1,1.0978639173505568e-15,0.99,7359857,1525033,310755,945123,0.8713220808688737,0.8189695297239814,0.3826167254213904,0.7525595639066852,0.5073077701384368,0.41051126439582775,0.20525563219791393,0.5809161333183492,0.33986093046487287,582,0.1
