,window_size(minutes),dt(minutes),max_dist(deg),min_samples,grid_km,pred(hours),thr(%),thr_future(%),tn,fp,fn,tp,roc_auc,accuracy,precision,recall,f1,hss,hss2,tss,csi,n_cases,gauss_bandwith
91,0 days 00:30:00,0 days 00:30:00,0.2,3,5,2,1.8387294190176964e-32,0.99,10782427,3493301,390606,1189506,0.8281483368077447,0.7550488022078932,0.2540155936386018,0.7527985357999939,0.3798567409222441,0.2712559176949867,0.13562795884749326,0.5080964092254332,0.23445873616045057,910,0.1
92,0 days 00:30:00,0 days 00:30:00,0.2,3,5,2,2.7352963655010296e-28,0.95,11198573,3501423,293371,862473,0.8279003094417492,0.7606690027144573,0.19763830302097024,0.7461846062271379,0.3125049368267346,0.22293714116105579,0.11146857058052795,0.5079925005966329,0.1851886524865334,910,0.1
93,0 days 00:30:00,0 days 00:30:00,0.2,3,5,2,2.8752682010339047e-27,0.9,11335738,3577208,237905,704989,0.8277233924522267,0.75938751904661,0.1646325472648736,0.7476863783203627,0.26984754906660957,0.19099261286729236,0.09549630643364623,0.50781372002736,0.15596749807858318,910,0.1
94,0 days 00:30:00,0 days 00:30:00,0.2,3,5,2,1.2312178053831337e-25,0.8,11527414,3623847,178966,525613,0.8273712907365014,0.760163258458713,0.12667021732948383,0.7459958358111723,0.21656727521142702,0.15215394378468383,0.07607697189234187,0.5068179218408434,0.12143282569691616,910,0.1
95,0 days 00:30:00,0 days 00:30:00,0.2,3,5,2,2.3934205736394156e-24,0.7,11673339,3631991,141193,409317,0.8272805828883156,0.7620319074864529,0.1012832973878754,0.743523278414561,0.17828102071989788,0.1247933288975965,0.06239666444879829,0.506220913813471,0.09786417265650385,910,0.1
96,0 days 00:30:00,0 days 00:30:00,0.2,3,5,2,2.7303861346816094e-25,0.6,11627447,3795233,107983,325177,0.8266509356271452,0.7538310174673811,0.07891860276040491,0.7507087450364761,0.14282288402286558,0.09823996660133452,0.04911998330066714,0.5046274543658533,0.07690321121995992,910,0.1
97,0 days 00:30:00,0 days 00:30:00,0.2,3,5,2,1.1392325987259973e-25,0.5,11620495,3898596,83145,253604,0.8251115259845958,0.7488785835376744,0.06107701941139637,0.7530950351745662,0.11299036812403083,0.07671460005853495,0.03835730002926742,0.501882125861772,0.05987800285454904,910,0.1
98,0 days 00:30:00,0 days 00:30:00,0.2,3,5,3,1.6650513375663078e-50,0.99,9907683,4429994,413622,1104541,0.7736485523780549,0.6945216399761854,0.1995725024776246,0.727550994194958,0.3132250948502261,0.19176860994901138,0.09588430497450567,0.418575279370304,0.18569466138839308,910,0.1
99,0 days 00:30:00,0 days 00:30:00,0.2,3,5,3,1.7383509906101027e-46,0.95,10239691,4504720,306408,805021,0.7737954102574287,0.6965706011160556,0.1516121031138807,0.7243116744299456,0.2507396627094439,0.15249117761379474,0.0762455888068975,0.41879116228469954,0.14334039214415428,910,0.1
100,0 days 00:30:00,0 days 00:30:00,0.2,3,5,3,1.7389609527287528e-46,0.9,10301398,4647821,244708,661913,0.7740075258498524,0.6914367829140556,0.12466029371716172,0.7300878757496242,0.2129585585121828,0.12775842929635803,0.06387921464817899,0.41918059691452253,0.11916822607923533,910,0.1
101,0 days 00:30:00,0 days 00:30:00,0.2,3,5,3,5.774678800501793e-44,0.8,10507944,4670337,184198,493361,0.7746740202513354,0.6938329978102705,0.09554412361063719,0.7281447076933522,0.1689228876592829,0.10100238033068105,0.05050119016534059,0.4204460295624097,0.09225328989195003,910,0.1
102,0 days 00:30:00,0 days 00:30:00,0.2,3,5,3,2.898664253463469e-43,0.7,10590512,4735757,143007,386564,0.775104068694854,0.6923049173049173,0.07546657072057765,0.729956889633307,0.13679100732993485,0.08116533906311056,0.04058266953155531,0.42096081237536503,0.07341688874843125,910,0.1
103,0 days 00:30:00,0 days 00:30:00,0.2,3,5,3,1.5344445037230631e-43,0.6,10606446,4832595,110709,306090,0.7755513516381816,0.6882344927799473,0.059565822773725186,0.7343827600354128,0.11019381929639255,0.06471144537969818,0.03235572268984911,0.42137141431776104,0.058309587735270015,910,0.1
104,0 days 00:30:00,0 days 00:30:00,0.2,3,5,3,2.233690528917798e-43,0.5,10641103,4890656,85785,238296,0.7753951181647272,0.6861446003491458,0.04646095342674293,0.7352976570672147,0.08739943440650368,0.05090780795474668,0.025453903977373297,0.4204166445560111,0.04569664778875713,910,0.1
105,0 days 00:30:00,0 days 00:30:00,0.2,3,5,4,1.1816081412610208e-63,0.99,9608157,4792010,464126,991547,0.7310519527447099,0.6685047275956367,0.17144241856698222,0.6811605353674898,0.2739371452488732,0.14911956784445685,0.07455978392222834,0.348385922406404,0.1587063556201555,910,0.1
106,0 days 00:30:00,0 days 00:30:00,0.2,3,5,4,6.712592823947976e-61,0.95,9861224,4929723,337639,727254,0.7314328887358656,0.6677967234785417,0.12855876910936706,0.6829362198831244,0.21638442873783634,0.11651302130969304,0.05825651065484646,0.3496429561049498,0.12131786256200564,910,0.1
107,0 days 00:30:00,0 days 00:30:00,0.2,3,5,4,1.3489880501487807e-59,0.9,9985878,5001118,273816,595028,0.7323011511744284,0.6673191707282616,0.10632817657008949,0.6848502147681287,0.18407700553287784,0.09856259609692086,0.049281298048460494,0.35115305491034265,0.10136828824445542,910,0.1
108,0 days 00:30:00,0 days 00:30:00,0.2,3,5,4,7.641759509911911e-58,0.8,10138613,5067519,204089,445619,0.73340627395504,0.6675289357107539,0.08082855898038467,0.6858758088248875,0.14461467964638416,0.07694332496833259,0.03847166248416634,0.3526208429992588,0.07794320568345459,910,0.1
109,0 days 00:30:00,0 days 00:30:00,0.2,3,5,4,9.982115250580602e-58,0.7,10190644,5157272,157488,350436,0.7343580143365076,0.6648074148074148,0.06362646676258073,0.6899378647199187,0.11650845663431539,0.061455049842120475,0.030727524921060255,0.3539136123067572,0.061857700951564606,910,0.1
110,0 days 00:30:00,0 days 00:30:00,0.2,3,5,4,1.0064433972651223e-57,0.6,10225457,5230646,122844,276893,0.7346511806740711,0.6623647816829635,0.050275268137002754,0.6926879423220768,0.09374642390164264,0.04904240589431037,0.024521202947155207,0.3542684843254524,0.04917835962491362,910,0.1
111,0 days 00:30:00,0 days 00:30:00,0.2,3,5,4,6.807422618023188e-61,0.5,10106801,5438303,92326,218410,0.7339025701150266,0.6511929358520268,0.03861076211573753,0.7028796148499047,0.07320045801815817,0.037437222388094035,0.01871861119404701,0.35303936932951446,0.03799069722783234,910,0.1
112,0 days 00:30:00,0 days 00:30:00,0.2,3,5,5,3.449147529464214e-80,0.99,9359015,5109074,475633,912118,0.7014652566779422,0.6477823313050586,0.15148462297830728,0.6572634427934118,0.24622081719349173,0.12120462230331687,0.06060231115165848,0.30413636429672847,0.14039442342990616,910,0.1
113,0 days 00:30:00,0 days 00:30:00,0.2,3,5,5,1.2380146678290239e-77,0.95,9583753,5256673,347171,668243,0.7013343578255848,0.6465753943026671,0.11278522767242607,0.6580990610726265,0.19256807673410342,0.0934436294573561,0.046721814728677924,0.3038859812055122,0.10654236779559978,910,0.1
114,0 days 00:30:00,0 days 00:30:00,0.2,3,5,5,2.755340272992798e-78,0.9,9627069,5400613,278927,549231,0.7015340473522154,0.641801380437744,0.09231015132497591,0.6631959118912092,0.16206280257810488,0.07746894634548927,0.03873447317274473,0.30381826469319156,0.08817646370367445,910,0.1
115,0 days 00:30:00,0 days 00:30:00,0.2,3,5,5,9.484296013023944e-75,0.8,9830517,5406216,211311,407796,0.7018536970045843,0.645712431507886,0.07014020610896572,0.6586842016000465,0.1267801823656612,0.060471441721536345,0.030235720860768197,0.30386955727964,0.0676803550614631,910,0.1
116,0 days 00:30:00,0 days 00:30:00,0.2,3,5,5,2.2629666071888997e-73,0.7,9929682,5442236,165806,318116,0.7018762634726103,0.6463106338106338,0.05522509735516163,0.6573704026681986,0.10189046797113643,0.04830056249147188,0.024150281245735955,0.3033328648671252,0.053679972758066866,910,0.1
117,0 days 00:30:00,0 days 00:30:00,0.2,3,5,5,1.3667162689674617e-67,0.6,10191508,5283454,135369,245509,0.7018540431762101,0.6582443440397986,0.04440416765313857,0.6445869806079637,0.08308480718855211,0.03993330488779005,0.019966652443895002,0.3031674669445376,0.04334297495273935,910,0.1
118,0 days 00:30:00,0 days 00:30:00,0.2,3,5,5,1.3444815458337287e-66,0.5,10262036,5297654,105712,190438,0.701639714681594,0.659219189901008,0.03470022004004306,0.643045753840959,0.06584717582701416,0.03152163982178656,0.015760819910893363,0.30257277526619303,0.03404445347030393,910,0.1
119,0 days 00:30:00,0 days 00:30:00,0.2,3,5,6,1.09475389653656e-108,0.99,8916663,5626648,453835,858694,0.676653206354032,0.6165146091282455,0.13240535348791166,0.6542285922825324,0.22023806241472832,0.09572762820502013,0.04786381410251003,0.2673395269245819,0.12374579867324324,910,0.1
120,0 days 00:30:00,0 days 00:30:00,0.2,3,5,6,1.0932191217375173e-108,0.95,9044463,5851879,326020,633478,0.6767131034458658,0.6103707529843894,0.09767820029028472,0.660218155743941,0.1701787341727945,0.07238016894012247,0.03619008447006117,0.26737815515856245,0.09300292730823738,910,0.1
121,0 days 00:30:00,0 days 00:30:00,0.2,3,5,6,1.4569723207681007e-108,0.9,9110558,5962905,263574,518803,0.676953643640855,0.6073068976478068,0.08004109410667683,0.6631112622175754,0.14284056422797917,0.060073143950527326,0.030036571975263687,0.2675216754053081,0.07691346336594972,910,0.1
122,0 days 00:30:00,0 days 00:30:00,0.2,3,5,6,2.469524509041848e-112,0.8,9073252,6197824,190672,394092,0.6773643709279213,0.5970887698160425,0.05978413559881528,0.6739334158737542,0.10982571328246489,0.045133484170601826,0.022566742085300892,0.26807963058711165,0.05810348498242854,910,0.1
123,0 days 00:30:00,0 days 00:30:00,0.2,3,5,6,7.405348043960564e-109,0.7,9214964,6183887,150533,306456,0.6780390962842592,0.6004992482265209,0.04721722719431007,0.6705981982060837,0.08822264431871112,0.036327648446609906,0.018163824223305078,0.2690171321901842,0.04614692399014829,910,0.1
124,0 days 00:30:00,0 days 00:30:00,0.2,3,5,6,1.6771856793340963e-108,0.6,9257752,6238574,118200,241314,0.6782745939636363,0.5990894206803298,0.0372404584770601,0.6712228174702515,0.0705658184736034,0.028840819321242262,0.01442040966062116,0.26863874689765255,0.03657332245341378,910,0.1
125,0 days 00:30:00,0 days 00:30:00,0.2,3,5,6,1.6232377651445722e-105,0.5,9371677,6204762,92920,186481,0.678681999501232,0.6028162494071585,0.0291775793847926,0.667431397883329,0.05591094353108935,0.02291829779711552,0.011459148898557696,0.2690886187667414,0.02875945592360957,910,0.1
126,0 days 00:30:00,0 days 00:30:00,0.3,3,10,1,1.056902987676741e-19,0.99,2960549,639667,104085,394695,0.8833962498906174,0.8185526406954289,0.3815830434606066,0.7913208228076507,0.5148838137628478,0.4195842541348944,0.20979212706744715,0.613646205506911,0.34669598145543884,941,0.1
127,0 days 00:30:00,0 days 00:30:00,0.3,3,10,1,5.19446561898238e-17,0.95,3060507,671599,76080,290810,0.8826288906084524,0.8175946012145413,0.30216882842949305,0.7926353948049825,0.4375388832760726,0.3537855637057867,0.1768927818528934,0.6126836463819741,0.2800318539724542,941,0.1
128,0 days 00:30:00,0 days 00:30:00,0.3,3,10,1,3.269319144211541e-15,0.9,3124823,674321,63006,236846,0.882306981780498,0.8201200977019738,0.25993698191440207,0.7898763389939036,0.39115158391404264,0.31583953737201403,0.15791976868600716,0.6123834616510074,0.24312519439565664,941,0.1
129,0 days 00:30:00,0 days 00:30:00,0.3,3,10,1,5.080212357262881e-14,0.8,3176570,697708,46941,177777,0.8814753460409396,0.8183338066199626,0.20306116038538638,0.7911115264464796,0.3231712693021197,0.2584729098357815,0.12923645491789068,0.6110242947093663,0.19272765511813414,941,0.1
130,0 days 00:30:00,0 days 00:30:00,0.3,3,10,1,8.894790779564475e-13,0.7,3225006,697941,37386,138663,0.8806674466965796,0.8206080220619879,0.16574508369551186,0.7876386687797148,0.27386083880658035,0.21839402525917426,0.10919701262958695,0.6097262473271691,0.15865513335392853,941,0.1
131,0 days 00:30:00,0 days 00:30:00,0.3,3,10,1,5.528275871219302e-12,0.6,3258535,701655,29698,109108,0.8799286428398875,0.8215775277653357,0.13457446874117343,0.7860467126781263,0.22980531167298004,0.18253397934856533,0.0912669896742827,0.6088696075392315,0.12981923016059044,941,0.1
132,0 days 00:30:00,0 days 00:30:00,0.3,3,10,1,5.1019912686754615e-12,0.5,3264319,726623,22816,85238,0.8783858154533366,0.8171652277777289,0.10499087898051514,0.7888463175819498,0.18531712169059095,0.14556057944830356,0.07278028972415193,0.6067782744983871,0.10212094019602792,941,0.1
133,0 days 00:30:00,0 days 00:30:00,0.3,3,10,2,2.5344631001273595e-29,0.99,2747547,871048,125818,354583,0.819941071930809,0.7568023974651353,0.28930648784177293,0.7380979639925812,0.41568153469571495,0.2973606409068041,0.14868032045340215,0.4973835430640164,0.2623724609659706,941,0.1
134,0 days 00:30:00,0 days 00:30:00,0.3,3,10,2,8.619211462250634e-26,0.95,2850889,894415,93404,260288,0.8194347969311856,0.7590095233076588,0.22541553975351236,0.735917125634733,0.3451191498248138,0.24543407551977242,0.12271703775988609,0.4971074055158855,0.20854622239920134,941,0.1
135,0 days 00:30:00,0 days 00:30:00,0.3,3,10,2,9.244418025219609e-25,0.9,2890706,919026,75393,213871,0.8196402899074764,0.7573993729196125,0.18878238710138698,0.7393626583328724,0.3007690409173082,0.21219481045032135,0.10609740522516077,0.4981315166147673,0.17700303735030498,941,0.1
136,0 days 00:30:00,0 days 00:30:00,0.3,3,10,2,3.75930146793957e-23,0.8,2944207,937958,56520,160311,0.8195109991682411,0.7573849791509921,0.14596697166176956,0.7393361650317528,0.24380047144703826,0.17051232114071355,0.08525616057035673,0.4977292266352653,0.1388227632926881,941,0.1
137,0 days 00:30:00,0 days 00:30:00,0.3,3,10,2,1.976413708223155e-20,0.7,3016223,912915,45900,123958,0.8191665918595371,0.766085402376582,0.11954983879414355,0.7297742820473572,0.20544429537320244,0.14452408560838678,0.07226204280419343,0.4974294267635774,0.11448198283481395,941,0.1
138,0 days 00:30:00,0 days 00:30:00,0.3,3,10,2,1.9845410498959735e-20,0.6,3026403,938674,35757,98162,0.8179526319838981,0.7622756889735925,0.09467456762689568,0.7329953180653977,0.16769008033277674,0.1165675810009426,0.058283790500471354,0.4962599406691959,0.09151840446469443,941,0.1
139,0 days 00:30:00,0 days 00:30:00,0.3,3,10,2,1.9955047310484392e-20,0.5,3034641,960119,27581,76655,0.8167148784439735,0.7590385548070796,0.07393607478582603,0.7353985187459228,0.13436341486928247,0.09242141596324704,0.046210707981623494,0.49505391731805226,0.07202014365507749,941,0.1
140,0 days 00:30:00,0 days 00:30:00,0.3,3,10,3,2.6367917949033563e-45,0.99,2559216,1077259,138289,324232,0.7604097188394219,0.7034522600168431,0.2313479002005721,0.7010103325038215,0.34788617240661546,0.21462536610581343,0.10731268305290675,0.4047731797666241,0.21057034121757653,941,0.1
141,0 days 00:30:00,0 days 00:30:00,0.3,3,10,3,1.1437287064195658e-40,0.95,2662597,1095707,103312,237380,0.76086852753497,0.707484710890179,0.17806789804416365,0.6967583623918377,0.28364557089078063,0.1743302049749227,0.08716510248746133,0.40521542174626995,0.16526048820696757,941,0.1
142,0 days 00:30:00,0 days 00:30:00,0.3,3,10,3,4.555349618899321e-40,0.9,2691455,1128892,83465,195184,0.7612418103532068,0.7042307433332455,0.1474114778909972,0.7004654601308457,0.24356517805612318,0.14785021622420658,0.07392510811210319,0.40497083621317537,0.13867020569915903,941,0.1
143,0 days 00:30:00,0 days 00:30:00,0.3,3,10,3,2.7119191702321973e-40,0.8,2710693,1179398,60873,148032,0.761844610257838,0.6974207830405299,0.11151774481516916,0.7086091764199037,0.19270797059235126,0.11474361224875859,0.05737180612437926,0.40542912227721145,0.10662801996394158,941,0.1
144,0 days 00:30:00,0 days 00:30:00,0.3,3,10,3,2.719050992287761e-40,0.7,2724480,1210839,47097,116580,0.7615962368695661,0.6931111911307062,0.08782456782673745,0.7122564563133489,0.15636820164496454,0.0917991374825915,0.045899568741295665,0.4045713614074467,0.08481530953441066,941,0.1
145,0 days 00:30:00,0 days 00:30:00,0.3,3,10,3,5.4141194386897934e-36,0.6,2799721,1170253,38968,90054,0.7606578778758616,0.7049958087297474,0.0714540187430523,0.6979739889321201,0.12963668072861073,0.07692272884933497,0.03846136442466762,0.4031980029936732,0.06931096188258837,941,0.1
146,0 days 00:30:00,0 days 00:30:00,0.3,3,10,3,5.4141194386897934e-36,0.5,2808534,1190068,30155,70239,0.7596810346897716,0.7023117368253103,0.0557316590322834,0.6996334442297348,0.10323943320391475,0.060619224518703045,0.030309612259351634,0.402012425683753,0.05442934390939059,941,0.1
147,0 days 00:30:00,0 days 00:30:00,0.3,3,10,4,5.58554105875503e-62,0.99,2455269,1200348,149692,293687,0.7159459952114742,0.6706412985033409,0.19657303878423196,0.662383649203052,0.3031742312174889,0.16364831046190817,0.081824155230954,0.33402649362575826,0.1786713973792485,941,0.1
148,0 days 00:30:00,0 days 00:30:00,0.3,3,10,4,6.0240130989668815e-59,0.95,2529833,1242650,109562,216951,0.7164188393381766,0.6701114126483656,0.14863719605563439,0.6644482761788963,0.24293074238262508,0.129615268313414,0.06480763415670704,0.335049840188595,0.13825905912897513,941,0.1
149,0 days 00:30:00,0 days 00:30:00,0.3,3,10,4,1.185588837651617e-55,0.9,2587444,1244686,90352,176514,0.7172044828324103,0.6743012191278059,0.1242006754855052,0.6614330787736167,0.20913163347878577,0.11175763431476583,0.05587881715738297,0.3366304233313431,0.11677666398509612,941,0.1
150,0 days 00:30:00,0 days 00:30:00,0.3,3,10,4,2.971951623241407e-55,0.8,2615906,1283045,66660,133385,0.7179539095386043,0.6707230258336432,0.09416984955133681,0.6667749756304832,0.16503193677600952,0.08694010822011322,0.04347005411005659,0.33770056561609724,0.08993722565724264,941,0.1
151,0 days 00:30:00,0 days 00:30:00,0.3,3,10,4,1.1838782247030859e-54,0.7,2637676,1304602,51916,104802,0.7180595932849713,0.6690609115012555,0.07435909079298768,0.6687298204418127,0.13383631671095866,0.06982671048237346,0.03491335524118664,0.3378038938582486,0.07171735143568828,941,0.1
152,0 days 00:30:00,0 days 00:30:00,0.3,3,10,4,1.1838782247030859e-54,0.6,2648890,1326578,40702,82826,0.7175842411860769,0.66643539052002,0.058766684357359565,0.670503853377372,0.10806219714899291,0.05573539028778497,0.027867695143892465,0.3368128263083577,0.05711720384578783,941,0.1
153,0 days 00:30:00,0 days 00:30:00,0.3,3,10,4,1.1921855139050819e-54,0.5,2657964,1344932,31672,64428,0.7160030963141998,0.6641606871536347,0.045714366804790824,0.670426638917794,0.08559244350563947,0.04361041214949266,0.021805206074746297,0.3344368954920342,0.04470962476891561,941,0.1
154,0 days 00:30:00,0 days 00:30:00,0.3,3,10,5,1.1580406242992434e-75,0.99,2433322,1243778,161101,260795,0.6798487665513291,0.6572626565139366,0.17333489302280447,0.6181499706088704,0.2707492308466941,0.13104619744324544,0.06552309872162279,0.27990026295882015,0.15657025324283144,941,0.1
155,0 days 00:30:00,0 days 00:30:00,0.3,3,10,5,6.707821033469241e-74,0.95,2493819,1294594,117187,193396,0.6798821035208888,0.6555788295475282,0.1299713035705885,0.6226870112015146,0.21505493521808675,0.10253791128088617,0.0512689556404431,0.2809623893083894,0.12048266328261618,941,0.1
156,0 days 00:30:00,0 days 00:30:00,0.3,3,10,5,4.2121951256881204e-67,0.9,2577834,1267295,98973,154894,0.6798087630938657,0.6666822802461871,0.10891238787531052,0.6101383795451949,0.18483153307526717,0.08908935097598061,0.04454467548799026,0.28055385845370484,0.10182610399155383,941,0.1
